year_month,num_collaborations,num_active_developers,avg_collab_weight,unique_pairs
2025-01,105,47,0.35419047619047617,77
2025-02,78,43,0.4315384615384616,65
2025-03,111,47,0.4017117117117117,90
2025-04,86,46,0.39395348837209304,75
2025-05,97,49,0.40463917525773196,79
2025-06,96,44,0.41177083333333336,69
2025-07,89,45,0.4294382022471911,65
2025-08,73,43,0.40534246575342464,61
2025-09,110,50,0.4218181818181817,89
2025-10,126,48,0.42095238095238097,95
2025-11,104,49,0.43894230769230774,79
2025-12,97,42,0.3978350515463917,69
